0, 2, 1584556958845, 50.83396, 406.33313, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958861, 104.246506, 383.43335, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958879, 208.50676, 340.66138, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958901, 286.11664, 305.7052, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958916, 360.85593, 276.58032, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958932, 426.78485, 260.20435, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958944, 480.5585, 250.78748, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958960, 512.49036, 254.1051, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958978, 518.0, 255.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 1, 1584556958986, 516.0, 255.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 0, 1584556958449, 882.0, 223.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958478, 870.85846, 227.48926, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958494, 829.37286, 245.0946, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958526, 732.5, 279.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958538, 652.4045, 303.88232, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958550, 535.63135, 330.45557, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958565, 428.2917, 351.94165, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958577, 319.92014, 375.3246, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958593, 234.5189, 393.2693, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958609, 203.0, 399.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958619, 174.50931, 402.88745, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958630, 134.27753, 408.34033, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958642, 121.0, 410.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958646, 116.469826, 410.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958660, 112.0, 409.44214, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958676, 122.54856, 403.9806, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958693, 128.0, 401.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 1, 1584556958699, 128.0, 401.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 0, 1584556958444, 165.0, 417.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958473, 165.0, 415.125, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958491, 180.55995, 400.19434, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958508, 240.1048, 358.1505, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958541, 370.0, 283.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958563, 410.83994, 259.88806, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958583, 506.0847, 203.61023, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958607, 523.5, 191.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958612, 524.0, 187.3114, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958624, 511.21643, 187.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958640, 435.28702, 205.7395, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958658, 341.84158, 241.55127, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958691, 248.5, 272.5, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958711, 224.80191, 281.3994, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958729, 191.1065, 292.94678, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958759, 215.50467, 306.25232, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958774, 259.89163, 330.08093, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958793, 295.21857, 363.3927, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958806, 328.67636, 410.1272, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958823, 347.43015, 463.15076, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958840, 353.64133, 502.48938, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958866, 357.98947, 530.9474, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958890, 404.0238, 558.63196, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958907, 485.21524, 546.6792, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958933, 584.57446, 501.23328, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958958, 754.55133, 426.5995, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958990, 811.30206, 402.8706, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959019, 814.0, 401.01636, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959041, 810.0, 401.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959057, 808.0, 401.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959064, 806.2114, 401.0, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959073, 805.5, 401.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959080, 805.0, 398.5935, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959089, 805.0, 397.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959095, 829.7946, 367.188, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959107, 848.0, 346.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959112, 876.94775, 305.589, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959135, 920.437, 245.60498, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959156, 950.4651, 189.20935, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959173, 950.1617, 182.58081, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959190, 948.0, 181.5, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959223, 863.5, 218.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959232, 799.20636, 268.2157, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959260, 659.8968, 415.20337, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959286, 612.9327, 471.06726, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959311, 548.912, 516.6781, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959335, 520.69867, 511.72803, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959363, 444.0876, 449.81445, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959397, 337.9357, 356.18445, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959419, 289.75488, 319.12903, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959439, 220.64655, 252.26648, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959455, 209.5, 232.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959464, 206.28482, 222.85449, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959473, 202.6229, 202.229, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959488, 207.97495, 189.7251, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959505, 222.41818, 176.11914, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959539, 264.0, 169.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959544, 285.17758, 177.83752, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959572, 334.0, 212.0, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959588, 344.55994, 233.94495, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959607, 353.26172, 332.34253, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959633, 338.22205, 378.7921, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959656, 318.50806, 411.2379, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959672, 316.5, 413.5, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959688, 316.81326, 414.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959705, 336.90247, 406.40955, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959722, 395.66238, 383.77917, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959738, 431.0, 372.0, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959743, 471.9264, 369.71594, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959768, 571.218, 367.0, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959791, 780.83264, 396.54456, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959812, 859.62573, 409.61694, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959838, 928.5, 417.5, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959852, 946.95715, 418.1223, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959866, 966.6127, 419.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959889, 974.0, 417.06238, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959925, 955.7199, 389.40784, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959947, 935.2813, 354.87817, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556959954, 928.0, 342.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959958, 910.28687, 303.23315, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959978, 889.94855, 253.45068, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959987, 881.0, 227.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556959991, 877.29663, 215.97119, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960004, 872.5, 203.5, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960008, 871.00775, 192.0387, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960021, 869.0, 182.0, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960026, 867.55853, 178.23413, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960038, 865.633, 171.89905, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960072, 863.5, 169.5, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960077, 860.69574, 167.8479, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960106, 822.5, 163.5, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960111, 809.2803, 162.85681, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960137, 720.0, 164.5, 1.0, 0.027450982, 0.0, 8.0, 6.0, 6.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960152, 646.8475, 171.25732, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960167, 522.6947, 188.90735, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960193, 295.39786, 233.00732, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960213, 202.66266, 253.62463, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960234, 136.32509, 262.49487, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960254, 90.5, 262.5, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960267, 87.46664, 260.3667, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960283, 83.45076, 257.9015, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556960303, 92.5, 250.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 1, 1584556960308, 91.0, 251.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 0, 1584556958445, 904.0, 554.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958474, 897.5, 555.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958479, 889.9399, 562.06006, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958507, 867.0, 585.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958513, 849.1698, 606.65027, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958537, 825.0239, 639.1328, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958557, 793.0, 680.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958562, 782.32764, 695.8965, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958574, 775.5, 705.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958578, 767.94836, 712.05164, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958590, 763.0, 717.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958596, 757.11475, 721.3082, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0
0, 2, 1584556958607, 752.5, 725.0, 1.0, 0.023529414, 0.0, 6.0, 6.0, 6.0, 6.0, 1.0, 1.0, 0, 0
0, 1, 1584556958620, 755.0, 723.0, 1.0, 0.023529414, 0.0, 6.0, 6.0, 6.0, 6.0, 1.0, 1.0, 0, 0
0, 0, 1584556958433, 375.0, 535.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958479, 439.5439, 501.6942, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958504, 525.0382, 461.06165, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958527, 618.6511, 412.1056, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958551, 780.31665, 313.37842, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
0, 2, 1584556958573, 833.35126, 275.16638, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958596, 870.5, 250.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958609, 884.1055, 243.94727, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0
0, 2, 1584556958622, 891.6235, 241.79224, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0
